customer_id,customer_name,email,phone,address,city,state,zip_code,country,signup_date,customer_segment
CUST-12755,Stephanie Silva,stephanie.silva409@yahoo.com,+1-807-371-3446,704 Elm St,Sparks,NV,57450,United States,2024-08-18,Corporate
CUST-12756,Donald Evans,donald.evans966@bizmail.io,+1-489-948-9694,2962 Elm St,Spokane,WA,84571,United States,2024-05-07,Consumer
CUST-12757,Betty Henderson,betty.henderson436@bizmail.io,+1-393-571-9869,2076 Sunset Way,Montgomery,AL,78805,United States,2023-10-18,Consumer
CUST-12758,Vincent Bryant,vincent.bryant521@bizmail.io,+1-821-444-7124,5557 Broadway,South Bend,IN,46982,United States,2024-12-11,Consumer
CUST-12759,  Jacob Myers  ,jacob.myers490@yahoo.com,+1-381-559-3369,691 Oak Ave,Racine,WI,87365,United States,2024-03-31,Consumer
CUST-12760,Ruth Rogers,ruth.rogers162@corporate.com,+1-702-314-2458,9415 Washington Ave,Lakewood,CO,26133,United States,2024-01-10,Small Business
CUST-12761,Rebecca Patel,rebecca.patel652@yahoo.com,+1-451-983-8837,9222 Cedar Blvd,Minneapolis,MN,37903,United States,2025-01-27,Consumer
CUST-12762,Martha King,martha.king247@icloud.com,+1-537-539-3915,7039 Lakeview Ave,Owensboro,KY,59009,United States,2023-07-11,Consumer
CUST-12763,Alan Peterson,alan.peterson501@yahoo.com,+1-316-390-3582,6706 Highland Dr,North Las Vegas,NV,43237,United States,2023-05-03,Corporate
CUST-12764,Justin Patel,justin.patel179@outlook.com,+1-340-792-4621,1455 Park Blvd,Worcester,MA,84787,United States,2025-09-23,Consumer
CUST-12765,Christine Williams,christine.williams748@bizmail.io,+1-582-976-1908,5281 Elm St,Rockville,MD,99870,United States,2025-01-16,Small Business
CUST-12766,Harold Moreno,harold.moreno218@yahoo.com,+1-328-885-5935,3568 Pine St,Austin,TX,49407,United States,2023-04-05,Consumer
CUST-12767,Amy Herrera,amy.herrera516@proton.me,+1-232-801-3305,7627 Maple Rd,El Paso,TX,53309,United States,2025-12-26,Consumer
CUST-12768,William Carter,william.carter669@proton.me,+1-627-390-5203,3328 Cedar Blvd,Rockville,MD,69075,United States,2024-04-12,Consumer
CUST-12769,Dennis Alexander,dennis.alexander332@proton.me,+1-216-609-5460,3832 Highland Dr,Covington,KY,80399,United States,2026-05-22,Consumer
CUST-12770,Betty Thomas,betty.thomas888@bizmail.io,+1-998-966-8765,4367 Highland Dr,San Diego,CA,29124,United States,2026-01-13,Consumer
CUST-12771,Sara Hill,sara.hill881@yahoo.com,+1-717-758-7810,1961 Cedar Blvd,Salt Lake City,UT,23999,United States,2025-10-09,Small Business
CUST-12772,Billy Freeman,billy.freeman225@hotmail.com,+1-714-849-2270,1750 Oak Ave,Richmond,VA,52068,United States,2025-01-14,Consumer
CUST-12773,Edward Kim,edward.kim668@yahoo.com,+1-621-493-3643,6397 Maple Rd,Richmond,VA,16974,United States,2023-11-05,Consumer
CUST-12774,Samuel Reed,samuel.reed994@yahoo.com,+1-436-549-5106,6479 Highland Dr,Philadelphia,PA,33313,United States,2024-01-30,Corporate
CUST-12775,Denise Murphy,denise.murphy866@yahoo.com,+1-968-655-5032,4934 Cedar Blvd,Detroit,MI,74250,United States,2023-03-22,Consumer
CUST-12776,Jessica Hunter,jessica.hunter711@gmail.com,+1-938-877-1829,6934 Main St,Eugene,OR,71903,United States,2024-07-03,Corporate
CUST-12777,Arthur Stevens,arthur.stevens802@proton.me,+1-310-600-4111,5626 Maple Rd,Yonkers,NY,85771,United States,2025-12-25,Consumer
CUST-12778,Russell Perez,russell.perez308@yahoo.com,+1-699-546-7543,1203 Washington Ave,San Francisco,CA,31686,United States,2025-06-02,Consumer
CUST-12779,Alexander Fisher,alexander.fisher759@proton.me,+1-476-324-4141,3677 Broadway,Minneapolis,MN,79308,United States,2024-12-29,Consumer
CUST-12780,Brittany Brown,brittany.brown829@yahoo.com,+1-536-641-6234,9142 Oak Ave,Evansville,IN,88286,United States,2025-08-17,Consumer
CUST-12781,Logan Myers,logan.myers70@proton.me,+1-381-955-5981,9809 Maple Rd,St. Louis,MO,84163,United States,2023-10-05,Consumer
CUST-12782,Sandra Snyder,sandra.snyder594@hotmail.com,+1-715-315-5754,1904 Pine St,Aurora,CO,30975,United States,2025-11-02,Consumer
CUST-12783,Andrea Castillo,andrea.castillo204@yahoo.com,+1-491-372-7753,5366 Maple Rd,Waterbury,CT,86163,United States,2024-03-10,Consumer
CUST-12784,Dorothy Davis,dorothy.davis165@gmail.com,+1-834-718-5959,5133 Washington Ave,Springfield,MA,15630,United States,2025-10-22,Consumer
CUST-12785,Hannah Powell,hannah.powell566@yahoo.com,+1-907-755-3406,7691 Maple Rd,Newport News,VA,48967,United States,2024-02-26,Small Business
CUST-12786,Amy Foster,amy.foster984@yahoo.com,+1-626-519-5474,9548 Oak Ave,Stamford,CT,89517,United States,2023-11-07,Small Business
CUST-12787,Edward Hill,edward.hill110@icloud.com,+1-263-729-6155,2351 Cedar Blvd,Kansas City,MO,22465,United States,2025-10-11,Consumer
CUST-12788,Gerald Baker,gerald.baker266@gmail.com,+1-944-328-3417,4225 Washington Ave,Grand Rapids,MI,81191,United States,2025-02-03,Consumer
CUST-12789,Christopher Mendez,christopher.mendez152@proton.me,+1-452-975-5147,2703 Cedar Blvd,Baton Rouge,LA,11314,United States,2025-01-19,Consumer
CUST-12790,David Romero,david.romero801@outlook.com,+1-833-949-4242,9767 Sunset Way,Seattle,WA,50755,United States,2023-10-04,Consumer
CUST-12791,Joyce Jenkins,joyce.jenkins727@bizmail.io,+1-698-337-2229,750 Park Blvd,Detroit,MI,80658,United States,2023-10-12,Consumer
CUST-12792,Justin Wilson,justin.wilson913@proton.me,+1-274-219-9078,2469 Pine St,Augusta,GA,14691,United States,2026-04-20,Corporate
CUST-12793,Emily Ruiz,emily.ruiz306@yahoo.com,+1-647-962-9713,9809 Broadway,Erie,PA,55397,United States,2024-11-11,Consumer
CUST-12794,Victoria Reyes,victoria.reyes578@yahoo.com,+1-764-373-9376,9546 Cedar Blvd,Jersey City,NJ,38774,United States,2023-04-29,Small Business
CUST-12795,Amber Gordon,amber.gordon676@corporate.com,+1-728-221-8833,750 Pine St,Lafayette,LA,81995,United States,2025-06-25,Consumer
CUST-12796,Patrick Patterson,patrick.patterson626@proton.me,+1-792-440-2159,1421 Lakeview Ave,Fort Worth,TX,90503,United States,2025-02-12,Consumer
CUST-12797,Melissa Lee,melissa.lee734@bizmail.io,+1-937-258-6671,212 Park Blvd,Jersey City,NJ,50954,United States,2025-05-05,Small Business
CUST-12798,James Hayes,james.hayes574@hotmail.com,+1-779-489-7545,3341 Elm St,Virginia Beach,VA,83215,United States,2023-09-23,Consumer
CUST-12799,Ralph Coleman,ralph.coleman569@gmail.com,+1-533-792-6872,1295 Highland Dr,New Orleans,LA,41153,United States,2025-09-17,Corporate
CUST-12800,Anna Alvarez,anna.alvarez931@proton.me,+1-796-540-6515,1751 Cedar Blvd,Birmingham,AL,31349,United States,2024-11-08,Corporate
CUST-12801,Sophia Rodriguez,sophia.rodriguez311@yahoo.com,+1-795-623-4410,5906 Oak Ave,Milwaukee,WI,56008,United States,2024-07-30,Small Business
CUST-12802,Margaret Miller,margaret.miller119@icloud.com,+1-639-434-7584,5924 Lakeview Ave,Knoxville,TN,54908,United States,2024-02-10,Consumer
CUST-12803,Christine Davis,christine.davis518@outlook.com,+1-344-442-5273,2300 Washington Ave,Austin,TX,41110,United States,2025-01-01,Corporate
CUST-12804,  Keith Graham  ,keith.graham186@icloud.com,+1-848-758-2835,2392 Sunset Way,Columbia,SC,98923,United States,2026-03-12,Consumer
CUST-12805,Noah Hunter,noah.hunter977@hotmail.com,+1-890-653-6245,2377 Oak Ave,Baton Rouge,LA,56308,United States,2023-03-21,Consumer
CUST-12806,Isabella Brooks,isabella.brooks82@yahoo.com,+1-513-820-4372,4009 Oak Ave,Macon,GA,38502,United States,2024-01-16,Corporate
CUST-12807,Keith Russell,keith.russell759@proton.me,+1-795-465-1431,538 Cedar Blvd,Atlanta,GA,66621,United States,2025-07-04,Corporate
CUST-12808,Christian Jones,christian.jones570@proton.me,+1-932-294-1613,829 Maple Rd,Mount Pleasant,SC,49038,United States,2025-01-18,Consumer
CUST-12809,Karen Cook,karen.cook56@outlook.com,+1-730-468-7924,1126 Washington Ave,Kansas City,MO,68686,United States,2026-04-13,Consumer
CUST-12810,Zachary Snyder,zachary.snyder591@bizmail.io,+1-211-414-3103,437 Pine St,Philadelphia,PA,46903,United States,2025-05-04,Consumer
CUST-12811,Harold Rogers,harold.rogers322@outlook.com,+1-306-244-7739,6018 Oak Ave,Birmingham,AL,50211,United States,2025-03-21,Corporate
CUST-12812,Pamela Jenkins,pamela.jenkins309@yahoo.com,+1-404-324-4840,5608 Elm St,Houston,TX,92445,United States,2026-05-28,Consumer
CUST-12813,Arthur Cox,arthur.cox788@outlook.com,+1-901-897-3095,3901 Highland Dr,Albany,NY,71912,United States,2025-09-01,Small Business
CUST-12814,Danielle Hamilton,danielle.hamilton396@yahoo.com,+1-927-735-9139,9172 Park Blvd,Minneapolis,MN,74110,United States,2025-09-06,Consumer
CUST-12815,Douglas Patel,douglas.patel485@yahoo.com,+1-331-418-9798,1476 Sunset Way,Akron,OH,72964,United States,2026-01-21,Small Business
CUST-12816,Peter Snyder,peter.snyder497@icloud.com,+1-239-481-6918,2015 Highland Dr,Rochester,NY,76411,United States,2025-07-06,Consumer
CUST-12817,Keith Sullivan,keith.sullivan764@bizmail.io,+1-941-428-5596,1959 Sunset Way,Louisville,KY,94567,United States,2023-07-22,Consumer
CUST-12818,Megan Henry,megan.henry51@icloud.com,+1-841-848-2752,5798 Park Blvd,Shreveport,LA,98779,United States,2024-02-27,Corporate
CUST-12819,Jordan Roberts,jordan.roberts343@icloud.com,+1-877-600-3297,640 Elm St,St. Petersburg,FL,93566,United States,2023-03-24,Small Business
CUST-12820,Jean Carter,jean.carter93@proton.me,+1-457-231-7726,3833 Sunset Way,Frederick,MD,68727,United States,2025-02-03,Consumer
CUST-12821,Peter Williams,peter.williams996@yahoo.com,+1-986-563-4231,7614 Sunset Way,Albany,NY,71375,United States,2025-08-17,Consumer
CUST-12822,Beverly Ruiz,beverly.ruiz783@icloud.com,+1-889-527-5374,4727 Main St,Rochester,MN,54115,United States,2024-05-26,Consumer
CUST-12823,Roger Webb,roger.webb905@outlook.com,+1-859-932-3218,1834 Main St,Cambridge,MA,75973,United States,2024-02-05,Corporate
CUST-12824,Emily Williams,emily.williams516@yahoo.com,+1-327-377-5834,6695 Oak Ave,Sacramento,CA,50678,United States,2024-11-10,Consumer
CUST-12825,Judith Castro,judith.castro975@gmail.com,+1-910-518-8004,6798 Park Blvd,Stamford,CT,22422,United States,2026-04-30,Consumer
CUST-12826,Helen Hill,helen.hill853@bizmail.io,+1-260-912-5239,9323 Sunset Way,Naperville,IL,49402,United States,2023-12-26,Consumer
CUST-12827,Robert Walker,robert.walker246@icloud.com,+1-360-534-8589,870 Lakeview Ave,Cambridge,MA,11806,United States,2023-08-07,Consumer
CUST-12828,Charlotte Davis,charlotte.davis870@corporate.com,+1-875-633-9685,9378 Highland Dr,Augusta,GA,50364,United States,2023-10-25,Corporate
CUST-12829,Shirley Guzman,shirley.guzman804@gmail.com,+1-467-433-9411,1756 Park Blvd,Baton Rouge,LA,93766,United States,2026-01-29,Consumer
CUST-12830,Natalie Herrera,natalie.herrera174@hotmail.com,+1-678-222-5628,8740 Oak Ave,Durham,NC,85184,United States,2025-08-12,Consumer
CUST-12831,Deborah Thomas,deborah.thomas260@outlook.com,+1-453-285-5330,5953 Lakeview Ave,South Bend,IN,47802,United States,2025-11-22,Consumer
CUST-12832,Christian Young,christian.young92@bizmail.io,+1-258-222-5026,4543 Cedar Blvd,Springfield,MA,87945,United States,2025-06-25,Small Business
CUST-12833,Ronald Flores,ronald.flores490@hotmail.com,+1-229-905-6416,3540 Washington Ave,Hartford,CT,99473,United States,2024-06-05,Consumer
CUST-12834,Willie Flores,willie.flores274@yahoo.com,+1-852-268-2860,9797 Main St,Miami,FL,,United States,2025-04-06,Consumer
CUST-12835,John Cole,john.cole675@icloud.com,+1-254-233-6906,2206 Maple Rd,Athens,GA,62692,United States,2025-11-03,Consumer
CUST-12836,Angela Adams,angela.adams978@icloud.com,+1-966-972-6988,3379 Sunset Way,Owensboro,KY,95719,United States,2024-01-14,Consumer
CUST-12837,Bradley Henderson,bradley.henderson996@proton.me,+1-884-982-6096,4525 Lakeview Ave,Jacksonville,FL,24243,United States,2025-09-28,Consumer
CUST-12838,Nancy Ford,nancy.ford224@bizmail.io,+1-981-992-6189,8870 Maple Rd,Norman,OK,51233,United States,2024-11-14,Consumer
CUST-12839,Bruce Hunter,bruce.hunter286@hotmail.com,+1-232-387-4137,2288 Cedar Blvd,Syracuse,NY,23954,United States,2024-05-06,Consumer
CUST-12840,Ryan Hughes,ryan.hughes981@proton.me,+1-860-375-9322,8584 Main St,Albany,NY,37034,United States,2023-07-20,Consumer
CUST-12841,Harold Watson,harold.watson530@yahoo.com,+1-799-902-8390,3570 Elm St,Broken Arrow,OK,97248,United States,2026-02-27,Consumer
CUST-12842,Pamela King,pamela.king514@bizmail.io,+1-694-459-5673,4580 Highland Dr,Allentown,PA,72044,United States,2024-05-28,Consumer
CUST-12843,Gary Rodriguez,gary.rodriguez59@corporate.com,+1-208-595-9717,8472 Maple Rd,Mesa,AZ,16929,United States,2024-09-12,Consumer
CUST-12844,Steven Alexander,steven.alexander518@bizmail.io,,4855 Broadway,Bowling Green,KY,37248,United States,2024-05-16,Corporate
CUST-12845,Margaret Scott,margaret.scott489@outlook.com,+1-569-459-6803,3345 Highland Dr,San Diego,CA,13192,United States,2025-09-25,Consumer
CUST-12846,Victoria Thomas,victoria.thomas489@gmail.com,+1-650-777-3348,6606 Maple Rd,Springfield,IL,43144,United States,2025-03-02,Consumer
CUST-12847,Anthony Wallace,anthony.wallace413@gmail.com,+1-422-334-7090,1062 Broadway,Columbus,OH,99867,United States,2024-10-01,Corporate
CUST-12848,Danielle Chen,danielle.chen621@hotmail.com,+1-473-358-8535,9222 Highland Dr,Athens,GA,93181,United States,2024-09-30,Consumer
CUST-12849,Gary Barnes,gary.barnes942@hotmail.com,+1-783-624-5301,5607 Pine St,Owensboro,KY,87533,United States,2025-11-27,Consumer
CUST-12850,Patrick Hunter,patrick.hunter906@yahoo.com,+1-377-659-4162,1889 Park Blvd,Gresham,OR,76463,United States,2024-06-05,Corporate
CUST-12851,Vincent Torres,vincent.torres244@outlook.com,+1-348-899-5585,487 Maple Rd,Huntsville,AL,79348,United States,2023-12-14,Consumer
CUST-12852,Tyler King,tyler.king428@hotmail.com,+1-927-231-5534,762 Pine St,Seattle,WA,70511,United States,2023-09-30,Corporate
CUST-12853,Denise Sanders,denise.sanders396@icloud.com,+1-716-281-3011,360 Elm St,San Antonio,TX,82408,United States,2025-11-09,Consumer
CUST-12854,Kimberly Ford,kimberly.ford308@proton.me,+1-801-565-3780,8716 Lakeview Ave,Yonkers,NY,95177,United States,2025-07-04,Small Business
CUST-12855,Julie Cole,julie.cole221@icloud.com,+1-525-915-5341,3655 Cedar Blvd,Bowling Green,KY,33928,United States,2023-09-18,Corporate
CUST-12856,Peter Roberts,peter.roberts996@icloud.com,,1407 Elm St,Mount Pleasant,SC,78161,United States,2025-09-01,Consumer
CUST-12857,Ruth Smith,ruth.smith273@icloud.com,+1-843-841-5118,8651 Washington Ave,Worcester,MA,18875,United States,2023-09-02,Small Business
CUST-12858,Ruth Mendoza,ruth.mendoza379@proton.me,+1-687-454-2825,531 Elm St,Broken Arrow,OK,18950,United States,2025-03-14,Consumer
CUST-12859,Ann Roberts,ann.roberts41@proton.me,+1-252-687-4433,3916 Park Blvd,Columbia,MO,39095,United States,2026-01-17,Consumer
CUST-12860,Ryan Clark,ryan.clark920@hotmail.com,+1-287-959-6101,8573 Elm St,Kenosha,WI,35266,United States,2025-09-07,Consumer
CUST-12861,Kenneth Patterson,kenneth.patterson162@corporate.com,+1-757-933-1303,104 Highland Dr,Milwaukee,WI,78876,United States,2024-04-27,Consumer
CUST-12862,Linda Woods,linda.woods544@hotmail.com,+1-555-384-5019,9868 Broadway,San Antonio,TX,25890,United States,2023-09-26,Consumer
CUST-12863,Alexis Martinez,alexis.martinez842@proton.me,+1-835-998-9455,7711 Elm St,Augusta,GA,19881,United States,2025-09-04,Consumer
CUST-12864,Jordan Davis,jordan.davis848@gmail.com,+1-644-203-5636,1198 Park Blvd,Pittsburgh,PA,11803,United States,2025-04-22,Consumer
CUST-12865,Brittany Bailey,brittany.bailey58@bizmail.io,+1-725-840-9949,7033 Park Blvd,Henderson,NV,13148,United States,2025-09-24,Consumer
CUST-12866,Jeremy Wood,jeremy.wood982@gmail.com,+1-801-546-2588,5075 Elm St,Duluth,MN,54313,United States,2024-07-03,Consumer
CUST-12867,Douglas Rivera,douglas.rivera308@corporate.com,+1-331-656-3916,8319 Washington Ave,Vancouver,WA,91530,United States,2025-01-08,Small Business
CUST-12868,Ashley Kelly,ashley.kelly676@hotmail.com,+1-983-878-6307,853 Broadway,Rochester,NY,39617,United States,2025-08-29,Small Business
CUST-12869,Aaron Nguyen,aaron.nguyen688@icloud.com,+1-502-819-4296,9504 Pine St,Chattanooga,TN,44182,United States,2025-10-26,Consumer
CUST-12870,Marie Long,marie.long579@corporate.com,+1-777-723-6896,8831 Elm St,Charlotte,NC,67883,United States,2023-11-24,Consumer
CUST-12871,Philip Thompson,philip.thompson666@outlook.com,+1-639-496-2501,8357 Park Blvd,Vancouver,WA,69995,United States,2026-02-09,Consumer
CUST-12872,Kelly Castro,kelly.castro63@yahoo.com,+1-363-485-4485,1894 Washington Ave,Toledo,OH,71958,United States,2024-08-20,Corporate
CUST-12873,Amber Tucker,amber.tucker968@bizmail.io,+1-759-214-5430,7315 Main St,Naperville,IL,42354,United States,2023-06-28,Consumer
CUST-12874,Jesse Phillips,jesse.phillips868@bizmail.io,+1-582-603-3923,7179 Lakeview Ave,Virginia Beach,VA,76710,United States,2024-03-26,Small Business
CUST-12875,Richard Cruz,richard.cruz804@bizmail.io,+1-320-344-6967,6479 Park Blvd,Memphis,TN,54864,United States,2025-07-10,Small Business
CUST-12876,Michelle Murphy,michelle.murphy478@proton.me,+1-801-317-7019,3935 Maple Rd,Sacramento,CA,54749,United States,2026-05-22,Corporate
CUST-12877,Bradley Jimenez,bradley.jimenez562@gmail.com,+1-541-702-9809,3587 Washington Ave,LOS ANGELES,CA,86065,United States,2024-04-12,Consumer
CUST-12878,Linda Phillips,linda.phillips425@proton.me,+1-869-393-3048,9738 Sunset Way,San Antonio,TX,93476,United States,2024-11-27,Consumer
CUST-12879,Jacqueline Morgan,jacqueline.morgan764@bizmail.io,+1-244-636-1720,507 Park Blvd,Broken Arrow,OK,13619,United States,2023-12-05,Consumer
CUST-12880,Anna Morris,anna.morris62@hotmail.com,+1-950-805-2299,8098 Pine St,Broken Arrow,OK,14113,United States,2025-01-10,Corporate
CUST-12881,Maria Woods,maria.woods855@corporate.com,+1-444-715-8510,7254 Maple Rd,El Paso,TX,93483,United States,2023-12-17,Corporate
CUST-12882,Ethan Cole,ethan.cole271@proton.me,+1-713-647-8030,2097 Sunset Way,Portland,OR,52602,United States,2024-09-22,Consumer
CUST-12883,Diana Bryant,diana.bryant510@proton.me,+1-439-842-2040,4207 Oak Ave,Dallas,TX,32326,United States,2024-09-09,Corporate
CUST-12884,Keith Reynolds,keith.reynolds712@outlook.com,+1-284-848-3638,2334 Cedar Blvd,Tucson,AZ,43847,United States,2025-06-11,Corporate
CUST-12885,Sara Stevens,sara.stevens814@gmail.com,,3567 Maple Rd,Tampa,FL,83818,United States,2025-07-09,Consumer
CUST-12886,Marie Cooper,marie.cooper474@bizmail.io,+1-272-572-5356,1909 Lakeview Ave,Greensboro,NC,65038,United States,2023-07-19,Small Business
CUST-12887,Ruth Jimenez,ruth.jimenez571@icloud.com,+1-790-286-2617,6684 Broadway,Warren,MI,64747,United States,2026-05-17,Corporate
CUST-12888,Douglas Munoz,douglas.munoz964@proton.me,+1-685-936-8094,6405 Washington Ave,Chattanooga,TN,62363,United States,2024-03-02,Corporate
CUST-12889,Tyler Lopez,tyler.lopez522@proton.me,+1-856-343-8139,5192 Elm St,Norfolk,VA,11103,United States,2023-04-06,Corporate
CUST-12890,Charles Cole,charles.cole648@bizmail.io,+1-741-337-9212,8089 Maple Rd,Rochester,NY,85133,United States,2024-05-17,Consumer
CUST-12891,Stephen Torres,stephen.torres713@proton.me,+1-908-241-7785,2888 Highland Dr,San Jose,CA,20093,United States,2025-06-24,Corporate
CUST-12892,Marilyn Reyes,marilyn.reyes45@gmail.com,+1-589-690-3288,5101 Washington Ave,Glendale,AZ,46127,United States,2023-06-19,Corporate
CUST-12893,Sara Martinez,sara.martinez263@gmail.com,+1-398-291-9912,3211 Highland Dr,Philadelphia,PA,43678,United States,2025-01-13,Corporate
CUST-12894,Jennifer Lee,jennifer.lee279@gmail.com,+1-610-562-5122,8320 Sunset Way,Salt Lake City,UT,76625,United States,2025-10-21,Consumer
CUST-12895,Samantha Myers,samantha.myers167@corporate.com,+1-306-551-2225,4629 Cedar Blvd,North Charleston,SC,56593,United States,2025-08-31,Consumer
CUST-12896,Nicholas Ruiz,nicholas.ruiz334@yahoo.com,+1-663-785-9949,3372 Broadway,Greenville,SC,37672,United States,2023-11-12,Consumer
CUST-12897,Daniel Morris,daniel.morris945@corporate.com,+1-453-872-4331,8990 Lakeview Ave,Richmond,VA,65602,United States,2024-07-28,Corporate
CUST-12898,Louis Castro,louis.castro485@outlook.com,+1-534-898-7341,852 Lakeview Ave,Rochester,MN,18951,United States,2023-12-18,Consumer
